surface,draw_size,tourney_level,tourney_date,winner_id,winner_name,winner_hand,winner_ht,winner_age,loser_id,loser_name,loser_hand,loser_ht,loser_age,score,round,winner_rank,winner_rank_points,loser_rank,loser_rank_points
Hard,32,A,20180101,104792,Gael Monfils,R,193.0,31.3,103893,Paolo Lorenzi,R,183.0,36.0,6-3 3-6 6-4,R32,46.0,1015.0,43.0,1095.0
Hard,32,A,20180101,105526,Jan Lennard Struff,R,193.0,27.6,104607,Tomas Berdych,R,196.0,32.2,6-4 1-6 7-6(4),R32,53.0,898.0,19.0,2095.0
Hard,32,A,20180101,104755,Richard Gasquet,R,185.0,31.5,103607,Victor Estrella,R,173.0,37.4,6-0 6-2,R32,31.0,1375.0,83.0,648.0
Hard,32,A,20180101,126774,Stefanos Tsitsipas,R,193.0,19.3,104252,Florian Mayer,R,190.0,34.2,4-6 7-5 6-4,R32,91.0,606.0,69.0,718.0
Hard,32,A,20180101,105379,Aljaz Bedene,R,181.0,28.4,104291,Malek Jaziri,R,185.0,33.9,7-5 6-1,R32,49.0,993.0,98.0,580.0
Hard,32,A,20180101,106233,Dominic Thiem,R,185.0,24.3,105539,Evgeny Donskoy,R,185.0,27.6,7-6(3) 6-3,R32,5.0,4015.0,72.0,704.0
Hard,32,A,20180101,106432,Borna Coric,R,188.0,21.1,105932,Nikoloz Basilashvili,R,185.0,25.8,6-1 6-3,R16,48.0,1001.0,59.0,826.0
Hard,32,A,20180101,126094,Andrey Rublev,R,188.0,20.1,104269,Fernando Verdasco,L,188.0,34.1,6-4 3-6 6-4,R16,39.0,1229.0,35.0,1295.0
Hard,32,A,20180101,105550,Guido Pella,L,185.0,27.6,105882,Stefano Travaglia,R,185.0,26.0,7-6(4) 6-3,R16,64.0,774.0,134.0,414.0
Hard,32,A,20180101,105806,Mirza Basic,R,188.0,26.4,103852,Feliciano Lopez,L,188.0,36.2,6-4 7-6(2),R16,138.0,399.0,36.0,1295.0
Hard,32,A,20180101,105376,Peter Gojowczyk,R,185.0,28.4,126610,Matteo Berrettini,R,196.0,21.7,6-2 6-2,R16,60.0,817.0,135.0,410.0
Hard,32,A,20180101,104792,Gael Monfils,R,193.0,31.3,105526,Jan Lennard Struff,R,193.0,27.6,6-3 1-6 6-3,R16,46.0,1015.0,53.0,898.0
Hard,32,A,20180101,126774,Stefanos Tsitsipas,R,193.0,19.3,104755,Richard Gasquet,R,185.0,31.5,6-3 6-4,R16,91.0,606.0,31.0,1375.0
Hard,32,A,20180101,106233,Dominic Thiem,R,185.0,24.3,105379,Aljaz Bedene,R,181.0,28.4,7-5 6-4,R16,5.0,4015.0,49.0,993.0
Hard,32,A,20180101,126094,Andrey Rublev,R,188.0,20.1,106432,Borna Coric,R,188.0,21.1,6-3 7-5,QF,39.0,1229.0,48.0,1001.0
Hard,32,A,20180101,105550,Guido Pella,L,185.0,27.6,105806,Mirza Basic,R,188.0,26.4,6-2 6-3,QF,64.0,774.0,138.0,399.0
Hard,32,A,20180101,104792,Gael Monfils,R,193.0,31.3,105376,Peter Gojowczyk,R,185.0,28.4,6-3 7-6(6),QF,46.0,1015.0,60.0,817.0
Hard,32,A,20180101,106233,Dominic Thiem,R,185.0,24.3,126774,Stefanos Tsitsipas,R,193.0,19.3,7-5 6-4,QF,5.0,4015.0,91.0,606.0
Hard,32,A,20180101,126094,Andrey Rublev,R,188.0,20.1,105550,Guido Pella,L,185.0,27.6,6-2 4-6 7-6(2),SF,39.0,1229.0,64.0,774.0
Hard,32,A,20180101,104792,Gael Monfils,R,193.0,31.3,106233,Dominic Thiem,R,185.0,24.3,W/O,SF,46.0,1015.0,5.0,4015.0
Hard,32,A,20180101,104792,Gael Monfils,R,193.0,31.3,126094,Andrey Rublev,R,188.0,20.1,6-2 6-3,F,46.0,1015.0,39.0,1229.0
Hard,32,A,20180101,106329,Thiago Monteiro,L,183.0,23.5,105074,Ruben Bemelmans,L,183.0,29.9,6-7(4) 6-3 7-6(8),R32,124.0,475.0,117.0,503.0
Hard,32,A,20180101,111513,Laslo Djere,R,188.0,22.5,105657,Marius Copil,R,193.0,27.2,5-7 6-4 7-5,R32,88.0,612.0,93.0,601.0
Hard,32,A,20180101,105062,Mikhail Kukushkin,R,183.0,30.0,105430,Radu Albot,R,175.0,28.1,6-2 7-6(4),R32,74.0,693.0,87.0,616.0
Hard,32,A,20180101,105916,Marton Fucsovics,R,188.0,25.8,106044,Nicolas Kicker,R,178.0,25.3,6-0 6-3,R32,85.0,630.0,95.0,590.0
Hard,32,A,20180101,111797,Nicolas Jarry,R,198.0,22.2,104665,Pablo Andujar,R,180.0,31.9,6-7(4) 6-4 7-5,R32,113.0,523.0,1690.0,1.0
Hard,32,A,20180101,104898,Robin Haase,R,190.0,30.7,104882,Blaz Kavcic,R,188.0,30.8,7-6(6) 7-5,R32,42.0,1130.0,97.0,581.0
Hard,32,A,20180101,106120,Ricardo Ojeda Lara,R,180.0,24.9,106210,Jiri Vesely,L,198.0,24.4,6-3 7-6(5),R32,198.0,260.0,62.0,815.0
Hard,32,A,20180101,125802,Ilya Ivashka,R,193.0,23.8,111576,Sumit Nagal,R,178.0,20.3,6-3 6-3,R32,230.0,227.0,223.0,233.0
Hard,32,A,20180101,104468,Gilles Simon,R,183.0,33.0,105815,Tennys Sandgren,R,188.0,26.4,6-4 6-1,R32,89.0,610.0,96.0,583.0
Hard,32,A,20180101,105732,Pierre Hugues Herbert,R,188.0,26.7,106065,Marco Cecchinato,R,185.0,25.2,7-6(4) 6-7(6) 6-2,R32,81.0,652.0,109.0,543.0
Hard,32,A,20180101,106026,Yuki Bhambri,R,183.0,25.4,111459,Arjun Kadhe,R,185.0,23.9,6-3 6-4,R32,118.0,499.0,610.0,45.0
Hard,32,A,20180101,106368,Ramkumar Ramanathan,R,188.0,23.1,106148,Roberto Carballes Baena,R,183.0,24.7,7-6(4) 6-2,R32,148.0,379.0,106.0,550.0
Hard,32,A,20180101,104731,Kevin Anderson,R,203.0,31.6,106329,Thiago Monteiro,L,183.0,23.5,7-6(4) 3-2 RET,R16,14.0,2480.0,124.0,475.0
Hard,32,A,20180101,105062,Mikhail Kukushkin,R,183.0,30.0,111513,Laslo Djere,R,188.0,22.5,7-5 7-6(5),R16,74.0,693.0,88.0,612.0
Hard,32,A,20180101,105332,Benoit Paire,R,196.0,28.6,105916,Marton Fucsovics,R,188.0,25.8,6-4 6-7(4) 7-6(6),R16,41.0,1155.0,85.0,630.0
Hard,32,A,20180101,104898,Robin Haase,R,190.0,30.7,111797,Nicolas Jarry,R,198.0,22.2,3-6 7-6(5) 7-5,R16,42.0,1130.0,113.0,523.0
Hard,32,A,20180101,106120,Ricardo Ojeda Lara,R,180.0,24.9,125802,Ilya Ivashka,R,193.0,23.8,6-4 6-4,R16,198.0,260.0,230.0,227.0
Hard,32,A,20180101,104468,Gilles Simon,R,183.0,33.0,105138,Roberto Bautista Agut,R,183.0,29.7,6-3 7-6(5),R16,89.0,610.0,20.0,2015.0
Hard,32,A,20180101,105732,Pierre Hugues Herbert,R,188.0,26.7,106026,Yuki Bhambri,R,183.0,25.4,4-6 6-3 6-4,R16,81.0,652.0,118.0,499.0
Hard,32,A,20180101,105227,Marin Cilic,R,198.0,29.2,106368,Ramkumar Ramanathan,R,188.0,23.1,6-4 6-3,R16,6.0,3805.0,148.0,379.0
Hard,32,A,20180101,104731,Kevin Anderson,R,203.0,31.6,105062,Mikhail Kukushkin,R,183.0,30.0,6-7(3) 6-4 6-2,QF,14.0,2480.0,74.0,693.0
Hard,32,A,20180101,105332,Benoit Paire,R,196.0,28.6,104898,Robin Haase,R,190.0,30.7,7-5 2-6 6-3,QF,41.0,1155.0,42.0,1130.0
Hard,32,A,20180101,104468,Gilles Simon,R,183.0,33.0,106120,Ricardo Ojeda Lara,R,180.0,24.9,6-2 6-3,QF,89.0,610.0,198.0,260.0
Hard,32,A,20180101,105227,Marin Cilic,R,198.0,29.2,105732,Pierre Hugues Herbert,R,188.0,26.7,6-3 6-2,QF,6.0,3805.0,81.0,652.0
Hard,32,A,20180101,104731,Kevin Anderson,R,203.0,31.6,105332,Benoit Paire,R,196.0,28.6,6-7(6) 7-6(2) 6-1,SF,14.0,2480.0,41.0,1155.0
Hard,32,A,20180101,104468,Gilles Simon,R,183.0,33.0,105227,Marin Cilic,R,198.0,29.2,1-6 6-3 6-2,SF,89.0,610.0,6.0,3805.0
Hard,32,A,20180101,104468,Gilles Simon,R,183.0,33.0,104731,Kevin Anderson,R,203.0,31.6,7-6(4) 6-2,F,89.0,610.0,14.0,2480.0
Hard,32,A,20180108,133430,Denis Shapovalov,L,185.0,18.7,104297,Rogerio Dutra Silva,R,178.0,33.9,6-3 6-2,R32,50.0,981.0,100.0,566.0
Hard,32,A,20180108,111575,Karen Khachanov,R,198.0,21.6,105216,Yuichi Sugita,R,173.0,29.3,6-1 3-6 6-4,R32,48.0,1030.0,41.0,1200.0
Hard,32,A,20180108,104655,Pablo Cuevas,R,180.0,32.0,106121,Taro Daniel,R,191.0,24.9,6-3 6-2,R32,33.0,1370.0,98.0,579.0
Hard,32,A,20180108,111202,Hyeon Chung,R,188.0,21.6,105815,Tennys Sandgren,R,188.0,26.4,6-3 5-7 6-3,R32,62.0,832.0,96.0,583.0
Hard,32,A,20180108,105311,Joao Sousa,R,185.0,28.7,105385,Donald Young,L,183.0,28.4,6-7(8) 6-4 6-2,R32,59.0,850.0,63.0,816.0
Hard,32,A,20180108,103970,David Ferrer,R,175.0,35.7,200059,Yibing Wu,R,183.0,18.2,7-6(7) 6-4,R32,38.0,1270.0,313.0,157.0
Hard,32,A,20180108,105138,Roberto Bautista Agut,R,183.0,29.7,105030,Michael Venus,R,191.0,30.2,6-2 6-1,R32,21.0,1855.0,,
Hard,32,A,20180108,105449,Steve Johnson,R,188.0,28.0,132482,Liam Caruana,R,178.0,19.9,7-5 7-6(4),R32,46.0,1055.0,397.0,100.0
Hard,32,A,20180108,106210,Jiri Vesely,L,198.0,24.4,105430,Radu Albot,R,175.0,28.1,3-6 6-1 7-6(7),R32,64.0,815.0,88.0,616.0
Hard,32,A,20180108,105041,Lukas Lacko,R,185.0,30.1,126774,Stefanos Tsitsipas,R,193.0,19.4,6-3 6-7(5) 6-3,R32,90.0,605.0,80.0,655.0
Hard,32,A,20180108,104898,Robin Haase,R,190.0,30.7,134770,Casper Ruud,R,183.0,19.0,0-6 7-6(6) 6-3,R32,43.0,1130.0,137.0,416.0
Hard,32,A,20180108,105376,Peter Gojowczyk,R,185.0,28.4,105065,Tim Smyczek,R,175.0,30.0,6-3 4-6 6-3,R32,65.0,782.0,135.0,429.0
Hard,32,A,20180108,105223,Juan Martin del Potro,R,198.0,29.2,133430,Denis Shapovalov,L,185.0,18.7,6-2 6-4,R16,12.0,2595.0,50.0,981.0
Hard,32,A,20180108,111575,Karen Khachanov,R,198.0,21.6,104655,Pablo Cuevas,R,180.0,32.0,6-2 7-6(4),R16,48.0,1030.0,33.0,1370.0
Hard,32,A,20180108,111202,Hyeon Chung,R,188.0,21.6,104545,John Isner,R,206.0,32.7,7-6(3) 5-7 6-2,R16,62.0,832.0,16.0,2265.0
Hard,32,A,20180108,103970,David Ferrer,R,175.0,35.7,105311,Joao Sousa,R,185.0,28.7,6-2 6-2,R16,38.0,1270.0,59.0,850.0
Hard,32,A,20180108,105138,Roberto Bautista Agut,R,183.0,29.7,105449,Steve Johnson,R,188.0,28.0,2-6 6-2 6-1,R16,21.0,1855.0,46.0,1055.0
Hard,32,A,20180108,106210,Jiri Vesely,L,198.0,24.4,105023,Sam Querrey,R,198.0,30.2,6-4 6-7(10) 7-6(5),R16,64.0,815.0,13.0,2535.0
Hard,32,A,20180108,104898,Robin Haase,R,190.0,30.7,105041,Lukas Lacko,R,185.0,30.1,7-6(4) 6-3,R16,43.0,1130.0,90.0,605.0
Hard,32,A,20180108,105376,Peter Gojowczyk,R,185.0,28.4,106058,Jack Sock,R,185.0,25.2,6-3 6-3,R16,65.0,782.0,8.0,3165.0
Hard,32,A,20180108,105223,Juan Martin del Potro,R,198.0,29.2,111575,Karen Khachanov,R,198.0,21.6,7-6(4) 6-3,QF,12.0,2595.0,48.0,1030.0
Hard,32,A,20180108,103970,David Ferrer,R,175.0,35.7,111202,Hyeon Chung,R,188.0,21.6,6-3 6-2,QF,38.0,1270.0,62.0,832.0
Hard,32,A,20180108,105138,Roberto Bautista Agut,R,183.0,29.7,106210,Jiri Vesely,L,198.0,24.4,7-6(1) 6-2,QF,21.0,1855.0,64.0,815.0
Hard,32,A,20180108,104898,Robin Haase,R,190.0,30.7,105376,Peter Gojowczyk,R,185.0,28.4,6-4 6-4,QF,43.0,1130.0,65.0,782.0
Hard,32,A,20180108,105223,Juan Martin del Potro,R,198.0,29.2,103970,David Ferrer,R,175.0,35.7,6-4 6-4,SF,12.0,2595.0,38.0,1270.0
Hard,32,A,20180108,105138,Roberto Bautista Agut,R,183.0,29.7,104898,Robin Haase,R,190.0,30.7,6-7(7) 7-6(3) 7-6(5),SF,21.0,1855.0,43.0,1130.0
Hard,32,A,20180108,105138,Roberto Bautista Agut,R,183.0,29.7,105223,Juan Martin del Potro,R,198.0,29.2,6-1 4-6 7-5,F,21.0,1855.0,12.0,2595.0
Hard,32,A,20180108,105357,John Millman,R,183.0,28.5,200615,Alexei Popyrin,R,196.0,18.4,7-6(4) 6-0,R32,127.0,456.0,621.0,43.0
Hard,32,A,20180108,105332,Benoit Paire,R,196.0,28.6,105379,Aljaz Bedene,R,181.0,28.4,1-6 7-6(5) 6-3,R32,42.0,1155.0,51.0,968.0
Hard,32,A,20180108,104919,Leonardo Mayer,R,188.0,30.6,104999,Mischa Zverev,L,190.0,30.3,7-5 6-3,R32,52.0,909.0,34.0,1302.0
Hard,32,A,20180108,103852,Feliciano Lopez,L,188.0,36.3,126846,Aleksandar Vukic,R,188.0,21.7,4-6 7-6(5) 6-3,R32,36.0,1295.0,462.0,77.0
Hard,32,A,20180108,200282,Alex De Minaur,R,183.0,18.8,104269,Fernando Verdasco,L,188.0,34.1,6-4 6-2,R32,167.0,323.0,40.0,1225.0
Hard,32,A,20180108,106000,Damir Dzumhur,R,172.0,25.6,105526,Jan Lennard Struff,R,193.0,27.7,6-1 6-4,R32,30.0,1391.0,53.0,898.0
Hard,32,A,20180108,105173,Adrian Mannarino,L,183.0,29.5,105539,Evgeny Donskoy,R,185.0,27.6,5-7 7-5 6-4,R32,28.0,1625.0,71.0,704.0
Hard,32,A,20180108,105575,Ricardas Berankis,R,175.0,27.5,106109,Alex Bolt,L,183.0,25.0,5-7 7-5 6-4,R32,138.0,407.0,189.0,274.0
Hard,32,A,20180108,105238,Alexandr Dolgopolov,R,180.0,29.1,104678,Viktor Troicki,R,193.0,31.9,6-3 6-7(6) 7-5,R32,37.0,1276.0,54.0,880.0
Hard,32,A,20180108,106421,Daniil Medvedev,R,198.0,21.9,104259,Philipp Kohlschreiber,R,178.0,34.2,6-2 6-3,R32,84.0,642.0,29.0,1440.0
Hard,32,A,20180108,111577,Jared Donaldson,R,188.0,21.2,104468,Gilles Simon,R,183.0,33.0,6-1 6-4,R32,55.0,878.0,57.0,860.0
Hard,32,A,20180108,103893,Paolo Lorenzi,R,183.0,36.0,111442,Jordan Thompson,R,183.0,23.7,7-6(5) 6-4,R32,45.0,1095.0,99.0,566.0
Hard,32,A,20180108,104180,Gilles Muller,L,193.0,34.6,105357,John Millman,R,183.0,28.5,7-6(5) 6-4,R16,25.0,1695.0,127.0,456.0
Hard,32,A,20180108,105332,Benoit Paire,R,196.0,28.6,104919,Leonardo Mayer,R,188.0,30.6,6-2 3-6 6-1,R16,42.0,1155.0,52.0,909.0
Hard,32,A,20180108,103852,Feliciano Lopez,L,188.0,36.3,106043,Diego Schwartzman,R,170.0,25.3,6-3 7-6(1),R16,36.0,1295.0,26.0,1675.0
Hard,32,A,20180108,200282,Alex De Minaur,R,183.0,18.8,106000,Damir Dzumhur,R,172.0,25.6,6-2 3-0 RET,R16,167.0,323.0,30.0,1391.0
Hard,32,A,20180108,105173,Adrian Mannarino,L,183.0,29.5,105575,Ricardas Berankis,R,175.0,27.5,6-2 6-1,R16,28.0,1625.0,138.0,407.0
Hard,32,A,20180108,104926,Fabio Fognini,R,178.0,30.6,105238,Alexandr Dolgopolov,R,180.0,29.1,3-6 6-3 6-4,R16,27.0,1670.0,37.0,1276.0
Hard,32,A,20180108,106421,Daniil Medvedev,R,198.0,21.9,111577,Jared Donaldson,R,188.0,21.2,6-3 4-6 7-5,R16,84.0,642.0,55.0,878.0
Hard,32,A,20180108,103893,Paolo Lorenzi,R,183.0,36.0,105077,Albert Ramos,L,188.0,29.9,6-3 7-5,R16,45.0,1095.0,22.0,1845.0
Hard,32,A,20180108,105332,Benoit Paire,R,196.0,28.6,104180,Gilles Muller,L,193.0,34.6,6-4 6-4,QF,42.0,1155.0,25.0,1695.0
Hard,32,A,20180108,200282,Alex De Minaur,R,183.0,18.8,103852,Feliciano Lopez,L,188.0,36.3,6-4 6-4,QF,167.0,323.0,36.0,1295.0
Hard,32,A,20180108,104926,Fabio Fognini,R,178.0,30.6,105173,Adrian Mannarino,L,183.0,29.5,6-7(4) 7-6(4) 6-2,QF,27.0,1670.0,28.0,1625.0
Hard,32,A,20180108,106421,Daniil Medvedev,R,198.0,21.9,103893,Paolo Lorenzi,R,183.0,36.0,6-3 6-3,QF,84.0,642.0,45.0,1095.0
Hard,32,A,20180108,200282,Alex De Minaur,R,183.0,18.8,105332,Benoit Paire,R,196.0,28.6,4-6 6-1 6-1,SF,167.0,323.0,42.0,1155.0
Hard,32,A,20180108,106421,Daniil Medvedev,R,198.0,21.9,104926,Fabio Fognini,R,178.0,30.6,2-6 6-4 6-1,SF,84.0,642.0,27.0,1670.0
Hard,32,A,20180108,106421,Daniil Medvedev,R,198.0,21.9,200282,Alex De Minaur,R,183.0,18.8,1-6 6-4 7-5,F,84.0,642.0,167.0,323.0
Hard,128,G,20180115,104745,Rafael Nadal,L,185.0,31.6,103607,Victor Estrella,R,173.0,37.4,6-1 6-1 6-1,R128,1.0,10600.0,79.0,677.0
Hard,128,G,20180115,104919,Leonardo Mayer,R,188.0,30.6,111797,Nicolas Jarry,R,198.0,22.2,6-2 7-6(1) 6-3,R128,52.0,929.0,101.0,550.0
Hard,128,G,20180115,105357,John Millman,R,183.0,28.5,106432,Borna Coric,R,188.0,21.1,7-5 6-4 6-1,R128,122.0,476.0,46.0,1036.0
Hard,128,G,20180115,106000,Damir Dzumhur,R,172.0,25.6,103893,Paolo Lorenzi,R,183.0,36.0,3-6 2-6 7-6(5) 6-2 6-4,R128,30.0,1391.0,44.0,1120.0
Hard,128,G,20180115,106043,Diego Schwartzman,R,170.0,25.4,105583,Dusan Lajovic,R,180.0,27.5,2-6 6-3 5-7 6-4 11-9,R128,26.0,1675.0,75.0,687.0
Hard,128,G,20180115,134770,Casper Ruud,R,183.0,19.0,111460,Quentin Halys,R,191.0,21.2,6-3 3-6 6-7(5) 7-5 11-9,R128,138.0,422.0,134.0,436.0
Hard,128,G,20180115,105238,Alexandr Dolgopolov,R,180.0,29.1,104890,Andreas Haider Maurer,R,190.0,30.8,7-6(3) 6-3 6-4,R128,37.0,1296.0,448.0,81.0
Hard,128,G,20180115,105051,Matthew Ebden,R,188.0,30.1,104545,John Isner,R,206.0,32.7,6-4 3-6 6-3 6-3,R128,78.0,684.0,16.0,2265.0
Hard,128,G,20180115,105807,Pablo Carreno Busta,R,188.0,26.5,106186,Jason Kubler,R,178.0,24.6,7-5 4-6 7-5 6-1,R128,11.0,2615.0,243.0,217.0
Hard,128,G,20180115,104468,Gilles Simon,R,183.0,33.0,105657,Marius Copil,R,193.0,27.2,7-5 6-4 6-3,R128,57.0,860.0,92.0,592.0
Hard,128,G,20180115,104291,Malek Jaziri,R,185.0,33.9,106099,Salvatore Caruso,R,185.0,25.0,6-7(2) 3-6 6-3 7-5 6-3,R128,100.0,560.0,210.0,254.0
Hard,128,G,20180115,104180,Gilles Muller,L,193.0,34.6,105643,Federico Delbonis,L,190.0,27.2,7-5 6-4 6-3,R128,28.0,1490.0,67.0,755.0
Hard,128,G,20180115,104655,Pablo Cuevas,R,180.0,32.0,104022,Mikhail Youzhny,R,183.0,35.5,7-6(7) 6-3 7-5,R128,34.0,1345.0,90.0,604.0
Hard,128,G,20180115,105992,Ryan Harrison,R,183.0,25.6,104534,Dudi Sela,R,175.0,32.7,6-3 5-7 3-6 7-5 6-2,R128,45.0,1115.0,95.0,585.0
Hard,128,G,20180115,105311,Joao Sousa,R,185.0,28.7,104460,Dustin Brown,R,196.0,33.1,6-4 6-3 4-6 6-7(4) 6-1,R128,70.0,720.0,129.0,442.0
Hard,128,G,20180115,105227,Marin Cilic,R,198.0,29.2,105577,Vasek Pospisil,R,193.0,27.5,6-2 6-2 4-6 7-6(5),R128,6.0,3805.0,105.0,541.0
Hard,128,G,20180115,105777,Grigor Dimitrov,R,188.0,26.6,110602,Dennis Novak,R,183.0,24.3,6-3 6-2 6-1,R128,3.0,4990.0,226.0,232.0
