surface,draw_size,tourney_level,tourney_date,winner_id,winner_name,winner_hand,winner_ht,winner_age,loser_id,loser_name,loser_hand,loser_ht,loser_age,score,round,winner_rank,winner_rank_points,loser_rank,loser_rank_points
Hard,128,M,20210322,200624,Sebastian Korda,R,196.0,20.7,106234,Aslan Karatsev,R,185.0,27.5,6-3 6-0,R32,87.0,865.0,27.0,1888.0
Hard,128,M,20210322,106043,Diego Schwartzman,R,170.0,28.5,105173,Adrian Mannarino,L,183.0,32.7,6-1 6-4,R32,9.0,3640.0,36.0,1661.0
Hard,128,M,20210322,122330,Alexander Bublik,R,196.0,23.7,105902,James Duckworth,R,183.0,29.1,6-4 6-4,R32,44.0,1385.0,104.0,771.0
Hard,128,M,20210322,126203,Taylor Fritz,R,193.0,23.3,111815,Cameron Norrie,L,188.0,25.5,6-4 3-6 6-1,R32,32.0,1775.0,56.0,1140.0
Hard,128,M,20210322,206173,Jannik Sinner,R,188.0,19.5,111575,Karen Khachanov,R,198.0,24.8,4-6 7-6(2) 6-4,R32,31.0,1789.0,22.0,2200.0
Hard,128,M,20210322,200325,Emil Ruusuvuori,R,188.0,21.9,144707,Mikael Ymer,R,183.0,22.5,4-6 6-1 7-5,R32,83.0,881.0,95.0,820.0
Hard,128,M,20210322,105138,Roberto Bautista Agut,R,183.0,32.9,105526,Jan Lennard Struff,R,193.0,30.9,4-6 6-3 6-2,R32,12.0,2910.0,42.0,1450.0
Hard,128,M,20210322,104545,John Isner,R,206.0,35.9,200000,Felix Auger Aliassime,R,193.0,20.6,7-6(5) 7-6(5),R32,28.0,1850.0,18.0,2561.0
Hard,128,M,20210322,126207,Frances Tiafoe,R,188.0,23.1,105583,Dusan Lajovic,R,180.0,30.7,1-6 7-5 6-3,R32,58.0,1120.0,26.0,1895.0
Hard,128,M,20210322,106421,Daniil Medvedev,R,198.0,25.1,200615,Alexei Popyrin,R,196.0,21.6,7-6(3) 6-7(7) 6-4,R32,2.0,9940.0,86.0,873.0
Hard,128,M,20210322,126774,Stefanos Tsitsipas,R,193.0,22.6,132283,Lorenzo Sonego,R,191.0,25.8,6-2 7-6(2),R16,5.0,6950.0,34.0,1668.0
Hard,128,M,20210322,128034,Hubert Hurkacz,R,196.0,24.1,105683,Milos Raonic,R,196.0,30.2,4-6 6-3 7-6(4),R16,37.0,1645.0,19.0,2450.0
Hard,128,M,20210322,126094,Andrey Rublev,R,188.0,23.4,105227,Marin Cilic,R,198.0,32.4,6-4 6-4,R16,8.0,5101.0,45.0,1373.0
Hard,128,M,20210322,200624,Sebastian Korda,R,196.0,20.7,106043,Diego Schwartzman,R,170.0,28.5,6-3 4-6 7-5,R16,87.0,865.0,9.0,3640.0
Hard,128,M,20210322,122330,Alexander Bublik,R,196.0,23.7,126203,Taylor Fritz,R,193.0,23.3,6-7(5) 6-3 6-4,R16,44.0,1385.0,32.0,1775.0
Hard,128,M,20210322,206173,Jannik Sinner,R,188.0,19.5,200325,Emil Ruusuvuori,R,188.0,21.9,6-3 6-2,R16,31.0,1789.0,83.0,881.0
Hard,128,M,20210322,105138,Roberto Bautista Agut,R,183.0,32.9,104545,John Isner,R,206.0,35.9,6-3 4-6 7-6(7),R16,12.0,2910.0,28.0,1850.0
Hard,128,M,20210322,106421,Daniil Medvedev,R,198.0,25.1,126207,Frances Tiafoe,R,188.0,23.1,6-4 6-3,R16,2.0,9940.0,58.0,1120.0
Hard,128,M,20210322,128034,Hubert Hurkacz,R,196.0,24.1,126774,Stefanos Tsitsipas,R,193.0,22.6,2-6 6-3 6-4,QF,37.0,1645.0,5.0,6950.0
Hard,128,M,20210322,126094,Andrey Rublev,R,188.0,23.4,200624,Sebastian Korda,R,196.0,20.7,7-5 7-6(7),QF,8.0,5101.0,87.0,865.0
Hard,128,M,20210322,206173,Jannik Sinner,R,188.0,19.5,122330,Alexander Bublik,R,196.0,23.7,7-6(5) 6-4,QF,31.0,1789.0,44.0,1385.0
Hard,128,M,20210322,105138,Roberto Bautista Agut,R,183.0,32.9,106421,Daniil Medvedev,R,198.0,25.1,6-4 6-2,QF,12.0,2910.0,2.0,9940.0
Hard,128,M,20210322,128034,Hubert Hurkacz,R,196.0,24.1,126094,Andrey Rublev,R,188.0,23.4,6-3 6-4,SF,37.0,1645.0,8.0,5101.0
Hard,128,M,20210322,206173,Jannik Sinner,R,188.0,19.5,105138,Roberto Bautista Agut,R,183.0,32.9,5-7 6-4 6-4,SF,31.0,1789.0,12.0,2910.0
Hard,128,M,20210322,128034,Hubert Hurkacz,R,196.0,24.1,206173,Jannik Sinner,R,188.0,19.5,7-6(4) 6-4,F,37.0,1645.0,31.0,1789.0
Hard,128,M,20211004,124079,Pedro Martinez,R,185.0,24.4,105406,Roberto Marcora,R,194.0,32.0,6-4 6-0,R128,59.0,1054.0,208.0,320.0
Hard,128,M,20211004,105526,Jan Lennard Struff,R,193.0,31.4,123755,Daniel Elahi Galan,R,191.0,25.2,7-6(4) 6-3,R128,53.0,1208.0,104.0,735.0
Hard,128,M,20211004,126846,Aleksandar Vukic,R,188.0,25.4,104665,Pablo Andujar,R,180.0,35.6,7-5 6-4,R128,202.0,331.0,96.0,805.0
Hard,128,M,20211004,124014,Ernesto Escobedo,R,185.0,25.2,208029,Holger Rune,R,185.0,18.4,6-4 6-1,R128,178.0,410.0,124.0,645.0
Hard,128,M,20211004,105877,Emilio Gomez,R,185.0,29.8,105487,Facundo Bagnis,L,183.0,31.6,6-3 6-1,R128,174.0,417.0,72.0,952.0
Hard,128,M,20211004,200325,Emil Ruusuvuori,R,188.0,22.5,136440,Dominik Koepfer,L,180.0,27.4,6-7(3) 6-2 6-0,R128,91.0,836.0,64.0,1015.0
Hard,128,M,20211004,111153,Christopher Eubanks,R,201.0,25.4,106078,Egor Gerasimov,R,196.0,28.8,6-3 6-3,R128,194.0,354.0,108.0,721.0
Hard,128,M,20211004,105077,Albert Ramos,L,188.0,33.7,207518,Lorenzo Musetti,R,185.0,19.5,6-1 6-3,R128,48.0,1324.0,61.0,1028.0
Hard,128,M,20211004,202385,Jenson Brooksby,R,188.0,20.9,117356,Cem Ilkel,R,185.0,26.1,7-6(5) 6-4,R128,76.0,922.0,179.0,408.0
Hard,128,M,20211004,104918,Andy Murray,R,190.0,34.3,105173,Adrian Mannarino,L,183.0,33.2,6-3 6-2,R128,121.0,661.0,58.0,1067.0
Hard,128,M,20211004,104731,Kevin Anderson,R,203.0,35.3,111442,Jordan Thompson,R,183.0,27.4,7-5 6-2,R128,67.0,989.0,74.0,930.0
Hard,128,M,20211004,126149,Gianluca Mager,R,185.0,26.8,105916,Marton Fucsovics,R,188.0,29.6,1-6 6-3 6-2,R128,71.0,955.0,42.0,1459.0
Hard,128,M,20211004,105357,John Millman,R,183.0,32.3,106058,Jack Sock,R,185.0,29.0,7-5 4-6 6-3,R128,90.0,838.0,161.0,438.0
Hard,128,M,20211004,106415,Yoshihito Nishioka,L,170.0,26.0,105643,Federico Delbonis,L,190.0,30.9,6-3 3-6 7-6(2),R128,73.0,946.0,44.0,1420.0
Hard,128,M,20211004,206909,Brandon Nakashima,R,185.0,20.1,105948,Federico Coria,R,180.0,29.5,6-3 6-2,R128,79.0,895.0,66.0,1010.0
Hard,128,M,20211004,126214,Alejandro Tabilo,L,188.0,24.3,106045,Denis Kudla,R,180.0,29.1,6-1 7-6(0),R128,184.0,391.0,95.0,807.0
Hard,128,M,20211004,106148,Roberto Carballes Baena,R,183.0,28.5,105952,Renzo Olivo,R,180.0,29.5,7-5 7-5,R128,81.0,877.0,199.0,336.0
Hard,128,M,20211004,200221,Alejandro Davidovich Fokina,R,183.0,22.3,105449,Steve Johnson,R,188.0,31.7,6-7(5) 6-3 7-5,R128,43.0,1420.0,82.0,876.0
Hard,128,M,20211004,105453,Kei Nishikori,R,178.0,31.7,105311,Joao Sousa,R,185.0,32.5,6-7(5) 6-3 6-2,R128,52.0,1208.0,182.0,395.0
Hard,128,M,20211004,202195,Maxime Cressy,R,198.0,24.4,111513,Laslo Djere,R,188.0,26.3,6-7(3) 6-1 7-5,R128,144.0,518.0,47.0,1342.0
Hard,128,M,20211004,105550,Guido Pella,L,185.0,31.3,126952,Soon Woo Kwon,R,180.0,23.8,1-6 6-3 6-4,R128,77.0,914.0,55.0,1117.0
Hard,128,M,20211004,105815,Tennys Sandgren,R,188.0,30.2,106329,Thiago Monteiro,L,183.0,27.3,6-4 6-3,R128,101.0,758.0,92.0,834.0
Hard,128,M,20211004,126205,Tommy Paul,R,185.0,24.3,103852,Feliciano Lopez,L,188.0,40.0,6-3 7-6(3),R128,60.0,1033.0,107.0,733.0
Hard,128,M,20211004,126535,Carlos Taberner,R,183.0,24.1,144719,Jaume Munar,R,183.0,24.4,6-3 6-3,R128,115.0,698.0,68.0,966.0
Hard,128,M,20211004,200615,Alexei Popyrin,R,196.0,22.1,200175,Miomir Kecmanovic,R,183.0,22.0,6-3 7-6(4),R128,69.0,965.0,62.0,1025.0
Hard,128,M,20211004,126207,Frances Tiafoe,R,188.0,23.7,105332,Benoit Paire,R,196.0,32.4,6-4 6-4,R128,51.0,1242.0,49.0,1295.0
Hard,128,M,20211004,106099,Salvatore Caruso,R,185.0,28.8,208260,Zachary Svajda,R,175.0,18.8,6-3 6-1,R128,145.0,513.0,434.0,90.0
Hard,128,M,20211004,105577,Vasek Pospisil,R,193.0,31.2,200670,J J Wolf,R,183.0,22.7,6-4 4-6 6-4,R128,85.0,855.0,187.0,373.0
Hard,128,M,20211004,106121,Taro Daniel,R,191.0,28.6,104259,Philipp Kohlschreiber,R,178.0,37.9,6-2 6-4,R128,123.0,649.0,106.0,733.0
Hard,128,M,20211004,127157,Daniel Altmaier,R,191.0,23.0,105023,Sam Querrey,R,198.0,33.9,6-2 6-4,R128,113.0,707.0,86.0,853.0
Hard,128,M,20211004,106218,Marcos Giron,R,180.0,28.1,122298,Botic Van De Zandschulp,R,188.0,26.0,6-7(7) 6-2 6-4,R128,56.0,1077.0,65.0,1013.0
Hard,128,M,20211004,111456,Mackenzie Mcdonald,R,178.0,26.4,105902,James Duckworth,R,183.0,29.7,6-3 6-3,R128,57.0,1070.0,54.0,1174.0
Hard,128,M,20211004,126774,Stefanos Tsitsipas,R,193.0,23.1,124079,Pedro Martinez,R,185.0,24.4,6-2 6-4,R64,3.0,8175.0,59.0,1054.0
Hard,128,M,20211004,104926,Fabio Fognini,R,178.0,34.3,105526,Jan Lennard Struff,R,193.0,31.4,6-4 4-6 6-3,R64,30.0,1664.0,53.0,1208.0
Hard,128,M,20211004,200282,Alex De Minaur,R,183.0,22.6,126846,Aleksandar Vukic,R,188.0,25.4,6-4 7-5,R64,27.0,1956.0,202.0,331.0
Hard,128,M,20211004,106426,Cristian Garin,R,185.0,25.3,124014,Ernesto Escobedo,R,185.0,25.2,7-5 6-2,R64,17.0,2510.0,178.0,410.0
Hard,128,M,20211004,105807,Pablo Carreno Busta,R,188.0,30.2,105877,Emilio Gomez,R,185.0,29.8,6-1 6-4,R64,16.0,2550.0,174.0,417.0
Hard,128,M,20211004,111575,Karen Khachanov,R,198.0,25.3,200325,Emil Ruusuvuori,R,188.0,22.5,6-2 7-5,R64,29.0,1830.0,91.0,836.0
Hard,128,M,20211004,105932,Nikoloz Basilashvili,R,185.0,29.6,111153,Christopher Eubanks,R,201.0,25.4,6-4 6-3,R64,36.0,1556.0,194.0,354.0
Hard,128,M,20211004,105077,Albert Ramos,L,188.0,33.7,200000,Felix Auger Aliassime,R,193.0,21.1,6-4 6-2,R64,48.0,1324.0,11.0,3368.0
Hard,128,M,20211004,100644,Alexander Zverev,R,198.0,24.4,202385,Jenson Brooksby,R,188.0,20.9,6-4 3-6 6-1,R64,4.0,7603.0,76.0,922.0
Hard,128,M,20211004,104918,Andy Murray,R,190.0,34.3,207989,Carlos Alcaraz,R,185.0,18.4,5-7 6-3 6-2,R64,121.0,661.0,38.0,1499.0
Hard,128,M,20211004,104731,Kevin Anderson,R,203.0,35.3,132283,Lorenzo Sonego,R,191.0,26.4,7-6(7) 7-6(3),R64,67.0,989.0,21.0,2122.0
Hard,128,M,20211004,104792,Gael Monfils,R,193.0,35.0,126149,Gianluca Mager,R,185.0,26.8,6-4 6-2,R64,18.0,2418.0,71.0,955.0
Hard,128,M,20211004,206173,Jannik Sinner,R,188.0,20.1,105357,John Millman,R,183.0,32.3,6-2 6-2,R64,14.0,2895.0,90.0,838.0
Hard,128,M,20211004,104545,John Isner,R,206.0,36.4,106415,Yoshihito Nishioka,L,170.0,26.0,6-3 6-4,R64,23.0,2091.0,73.0,946.0
Hard,128,M,20211004,126203,Taylor Fritz,R,193.0,23.9,206909,Brandon Nakashima,R,185.0,20.1,6-3 6-4,R64,39.0,1495.0,79.0,895.0
Hard,128,M,20211004,126610,Matteo Berrettini,R,196.0,25.4,126214,Alejandro Tabilo,L,188.0,24.3,6-4 7-5,R64,7.0,5173.0,184.0,391.0
Hard,128,M,20211004,134770,Casper Ruud,R,183.0,22.7,106148,Roberto Carballes Baena,R,183.0,28.5,6-1 6-2,R64,10.0,3615.0,81.0,877.0
Hard,128,M,20211004,144750,Lloyd Harris,R,193.0,24.6,200221,Alejandro Davidovich Fokina,R,183.0,22.3,6-3 6-3,R64,31.0,1652.0,43.0,1420.0
Hard,128,M,20211004,105554,Daniel Evans,R,175.0,31.3,105453,Kei Nishikori,R,178.0,31.7,4-6 6-3 6-4,R64,22.0,2122.0,52.0,1208.0
Hard,128,M,20211004,106043,Diego Schwartzman,R,170.0,29.1,202195,Maxime Cressy,R,198.0,24.4,6-2 3-6 7-5,R64,15.0,2800.0,144.0,518.0
Hard,128,M,20211004,105138,Roberto Bautista Agut,R,183.0,33.4,105550,Guido Pella,L,185.0,31.3,7-5 6-3,R64,19.0,2360.0,77.0,914.0
Hard,128,M,20211004,111815,Cameron Norrie,L,188.0,26.1,105815,Tennys Sandgren,R,188.0,30.2,6-4 5-7 6-0,R64,26.0,2015.0,101.0,758.0
Hard,128,M,20211004,126205,Tommy Paul,R,185.0,24.3,105583,Dusan Lajovic,R,180.0,31.2,6-2 6-3,R64,60.0,1033.0,35.0,1565.0
Hard,128,M,20211004,126094,Andrey Rublev,R,188.0,23.9,126535,Carlos Taberner,R,183.0,24.1,6-3 6-4,R64,5.0,6130.0,115.0,698.0
Hard,128,M,20211004,128034,Hubert Hurkacz,R,196.0,24.6,200615,Alexei Popyrin,R,196.0,22.1,6-1 7-5,R64,12.0,3333.0,69.0,965.0
Hard,128,M,20211004,126207,Frances Tiafoe,R,188.0,23.7,200624,Sebastian Korda,R,196.0,21.2,6-0 6-4,R64,51.0,1242.0,40.0,1469.0
Hard,128,M,20211004,106234,Aslan Karatsev,R,185.0,28.0,106099,Salvatore Caruso,R,185.0,28.8,6-0 6-2,R64,24.0,2085.0,145.0,513.0
Hard,128,M,20211004,133430,Denis Shapovalov,L,185.0,22.4,105577,Vasek Pospisil,R,193.0,31.2,3-0 RET,R64,13.0,3265.0,85.0,855.0
Hard,128,M,20211004,124187,Reilly Opelka,R,211.0,24.1,106121,Taro Daniel,R,191.0,28.6,7-5 6-3,R64,20.0,2161.0,123.0,649.0
Hard,128,M,20211004,105777,Grigor Dimitrov,R,188.0,30.3,127157,Daniel Altmaier,R,191.0,23.0,6-4 6-2,R64,28.0,1881.0,113.0,707.0
Hard,128,M,20211004,105936,Filip Krajinovic,R,185.0,29.6,106218,Marcos Giron,R,180.0,28.1,7-6(2) 7-5,R64,34.0,1589.0,56.0,1077.0
Hard,128,M,20211004,106421,Daniil Medvedev,R,198.0,25.6,111456,Mackenzie Mcdonald,R,178.0,26.4,6-4 6-2,R64,2.0,10575.0,57.0,1070.0
Hard,128,M,20211004,126774,Stefanos Tsitsipas,R,193.0,23.1,104926,Fabio Fognini,R,178.0,34.3,2-6 6-3 6-4,R32,3.0,8175.0,30.0,1664.0
Hard,128,M,20211004,200282,Alex De Minaur,R,183.0,22.6,106426,Cristian Garin,R,185.0,25.3,6-4 6-2,R32,27.0,1956.0,17.0,2510.0
Hard,128,M,20211004,111575,Karen Khachanov,R,198.0,25.3,105807,Pablo Carreno Busta,R,188.0,30.2,6-0 6-4,R32,29.0,1830.0,16.0,2550.0
Hard,128,M,20211004,105932,Nikoloz Basilashvili,R,185.0,29.6,105077,Albert Ramos,L,188.0,33.7,4-6 7-6(2) 6-2,R32,36.0,1556.0,48.0,1324.0
Hard,128,M,20211004,100644,Alexander Zverev,R,198.0,24.4,104918,Andy Murray,R,190.0,34.3,6-4 7-6(4),R32,4.0,7603.0,121.0,661.0
Hard,128,M,20211004,104792,Gael Monfils,R,193.0,35.0,104731,Kevin Anderson,R,203.0,35.3,7-5 6-2,R32,18.0,2418.0,67.0,989.0
Hard,128,M,20211004,206173,Jannik Sinner,R,188.0,20.1,104545,John Isner,R,206.0,36.4,W/O,R32,14.0,2895.0,23.0,2091.0
Hard,128,M,20211004,126203,Taylor Fritz,R,193.0,23.9,126610,Matteo Berrettini,R,196.0,25.4,6-4 6-3,R32,39.0,1495.0,7.0,5173.0
Hard,128,M,20211004,134770,Casper Ruud,R,183.0,22.7,144750,Lloyd Harris,R,193.0,24.6,6-7(4) 6-4 6-4,R32,10.0,3615.0,31.0,1652.0
Hard,128,M,20211004,106043,Diego Schwartzman,R,170.0,29.1,105554,Daniel Evans,R,175.0,31.3,5-7 6-4 6-0,R32,15.0,2800.0,22.0,2122.0
Hard,128,M,20211004,111815,Cameron Norrie,L,188.0,26.1,105138,Roberto Bautista Agut,R,183.0,33.4,6-4 5-7 6-3,R32,26.0,2015.0,19.0,2360.0
Hard,128,M,20211004,126205,Tommy Paul,R,185.0,24.3,126094,Andrey Rublev,R,188.0,23.9,6-4 3-6 7-5,R32,60.0,1033.0,5.0,6130.0
Hard,128,M,20211004,128034,Hubert Hurkacz,R,196.0,24.6,126207,Frances Tiafoe,R,188.0,23.7,6-3 6-2,R32,12.0,3333.0,51.0,1242.0
Hard,128,M,20211004,106234,Aslan Karatsev,R,185.0,28.0,133430,Denis Shapovalov,L,185.0,22.4,7-5 6-2,R32,24.0,2085.0,13.0,3265.0
Hard,128,M,20211004,105777,Grigor Dimitrov,R,188.0,30.3,124187,Reilly Opelka,R,211.0,24.1,6-3 6-4,R32,28.0,1881.0,20.0,2161.0
Hard,128,M,20211004,106421,Daniil Medvedev,R,198.0,25.6,105936,Filip Krajinovic,R,185.0,29.6,6-2 7-6(1),R32,2.0,10575.0,34.0,1589.0
Hard,128,M,20211004,126774,Stefanos Tsitsipas,R,193.0,23.1,200282,Alex De Minaur,R,183.0,22.6,6-7(3) 7-6(3) 6-2,R16,3.0,8175.0,27.0,1956.0
Hard,128,M,20211004,105932,Nikoloz Basilashvili,R,185.0,29.6,111575,Karen Khachanov,R,198.0,25.3,6-4 7-6(6),R16,36.0,1556.0,29.0,1830.0
Hard,128,M,20211004,100644,Alexander Zverev,R,198.0,24.4,104792,Gael Monfils,R,193.0,35.0,6-1 6-3,R16,4.0,7603.0,18.0,2418.0
Hard,128,M,20211004,126203,Taylor Fritz,R,193.0,23.9,206173,Jannik Sinner,R,188.0,20.1,6-4 6-3,R16,39.0,1495.0,14.0,2895.0
Hard,128,M,20211004,106043,Diego Schwartzman,R,170.0,29.1,134770,Casper Ruud,R,183.0,22.7,6-3 6-3,R16,15.0,2800.0,10.0,3615.0
Hard,128,M,20211004,111815,Cameron Norrie,L,188.0,26.1,126205,Tommy Paul,R,185.0,24.3,6-4 4-6 6-2,R16,26.0,2015.0,60.0,1033.0
Hard,128,M,20211004,128034,Hubert Hurkacz,R,196.0,24.6,106234,Aslan Karatsev,R,185.0,28.0,6-1 6-3,R16,12.0,3333.0,24.0,2085.0
Hard,128,M,20211004,105777,Grigor Dimitrov,R,188.0,30.3,106421,Daniil Medvedev,R,198.0,25.6,4-6 6-4 6-3,R16,28.0,1881.0,2.0,10575.0
Hard,128,M,20211004,105932,Nikoloz Basilashvili,R,185.0,29.6,126774,Stefanos Tsitsipas,R,193.0,23.1,6-4 2-6 6-4,QF,36.0,1556.0,3.0,8175.0
Hard,128,M,20211004,126203,Taylor Fritz,R,193.0,23.9,100644,Alexander Zverev,R,198.0,24.4,4-6 6-3 7-6(3),QF,39.0,1495.0,4.0,7603.0
Hard,128,M,20211004,111815,Cameron Norrie,L,188.0,26.1,106043,Diego Schwartzman,R,170.0,29.1,6-0 6-2,QF,26.0,2015.0,15.0,2800.0
Hard,128,M,20211004,105777,Grigor Dimitrov,R,188.0,30.3,128034,Hubert Hurkacz,R,196.0,24.6,3-6 6-4 7-6(2),QF,28.0,1881.0,12.0,3333.0
Hard,128,M,20211004,105932,Nikoloz Basilashvili,R,185.0,29.6,126203,Taylor Fritz,R,193.0,23.9,7-6(5) 6-3,SF,36.0,1556.0,39.0,1495.0
Hard,128,M,20211004,111815,Cameron Norrie,L,188.0,26.1,105777,Grigor Dimitrov,R,188.0,30.3,6-2 6-4,SF,26.0,2015.0,28.0,1881.0
Hard,128,M,20211004,111815,Cameron Norrie,L,188.0,26.1,105932,Nikoloz Basilashvili,R,185.0,29.6,3-6 6-4 6-1,F,26.0,2015.0,36.0,1556.0
Hard,32,A,20210301,126774,Stefanos Tsitsipas,R,193.0,22.5,106078,Egor Gerasimov,R,196.0,28.3,7-6(4) 7-5,R32,6.0,6595.0,76.0,936.0
Hard,32,A,20210301,128034,Hubert Hurkacz,R,196.0,24.0,105173,Adrian Mannarino,L,183.0,32.6,6-3 7-6(6),R32,30.0,1735.0,36.0,1641.0
Hard,32,A,20210301,111815,Cameron Norrie,L,188.0,25.5,105932,Nikoloz Basilashvili,R,185.0,29.0,6-0 6-3,R32,65.0,1015.0,40.0,1405.0
Hard,32,A,20210301,111575,Karen Khachanov,R,198.0,24.7,104527,Stan Wawrinka,R,183.0,35.9,6-4 7-5,R32,21.0,2290.0,20.0,2365.0
Hard,32,A,20210301,126094,Andrey Rublev,R,188.0,23.3,106218,Marcos Giron,R,180.0,27.6,7-6(1) 6-3,R32,8.0,4609.0,80.0,889.0
Hard,32,A,20210301,104918,Andy Murray,R,190.0,33.7,104898,Robin Haase,R,190.0,33.9,2-6 7-6(2) 6-3,R32,123.0,595.0,193.0,366.0
Hard,32,A,20210301,104871,Jeremy Chardy,R,188.0,34.0,200005,Ugo Humbert,L,188.0,22.6,4-6 7-6(5) 7-6(4),R32,64.0,1020.0,31.0,1726.0
Hard,32,A,20210301,105676,David Goffin,R,180.0,30.2,105526,Jan Lennard Struff,R,193.0,30.8,6-4 6-0,R32,14.0,2760.0,37.0,1495.0
Hard,32,A,20210301,200221,Alejandro Davidovich Fokina,R,183.0,21.7,105138,Roberto Bautista Agut,R,183.0,32.8,6-2 7-6(3),R32,51.0,1111.0,13.0,2770.0
Hard,32,A,20210301,105916,Marton Fucsovics,R,188.0,29.0,124187,Reilly Opelka,R,211.0,23.5,7-6(2) 6-7(4) 7-6(4),R32,59.0,1072.0,38.0,1457.0
Hard,32,A,20210301,126205,Tommy Paul,R,185.0,23.7,132283,Lorenzo Sonego,R,191.0,25.8,6-4 7-6(7),R32,56.0,1080.0,35.0,1648.0
Hard,32,A,20210301,122330,Alexander Bublik,R,196.0,23.7,100644,Alexander Zverev,R,198.0,23.8,7-5 6-3,R32,43.0,1385.0,7.0,5615.0
Hard,32,A,20210301,105453,Kei Nishikori,R,178.0,31.1,200000,Felix Auger Aliassime,R,193.0,20.5,7-6(4) 6-1,R32,45.0,1355.0,19.0,2516.0
Hard,32,A,20210301,200282,Alex De Minaur,R,183.0,22.0,105357,John Millman,R,183.0,31.7,6-1 6-4,R32,23.0,2155.0,39.0,1421.0
Hard,32,A,20210301,106432,Borna Coric,R,188.0,24.2,122298,Botic Van De Zandschulp,R,188.0,25.4,6-4 7-6(4),R32,26.0,1890.0,147.0,489.0
Hard,32,A,20210301,105583,Dusan Lajovic,R,180.0,30.6,106421,Daniil Medvedev,R,198.0,25.0,7-6(4) 6-4,R32,27.0,1875.0,3.0,9735.0
Hard,32,A,20210301,126774,Stefanos Tsitsipas,R,193.0,22.5,128034,Hubert Hurkacz,R,196.0,24.0,6-4 4-6 7-5,R16,6.0,6595.0,30.0,1735.0
Hard,32,A,20210301,111575,Karen Khachanov,R,198.0,24.7,111815,Cameron Norrie,L,188.0,25.5,6-2 6-2,R16,21.0,2290.0,65.0,1015.0
Hard,32,A,20210301,126094,Andrey Rublev,R,188.0,23.3,104918,Andy Murray,R,190.0,33.7,7-5 6-2,R16,8.0,4609.0,123.0,595.0
Hard,32,A,20210301,104871,Jeremy Chardy,R,188.0,34.0,105676,David Goffin,R,180.0,30.2,7-6(3) 7-6(5),R16,64.0,1020.0,14.0,2760.0
Hard,32,A,20210301,105916,Marton Fucsovics,R,188.0,29.0,200221,Alejandro Davidovich Fokina,R,183.0,21.7,6-3 6-2,R16,59.0,1072.0,51.0,1111.0
Hard,32,A,20210301,126205,Tommy Paul,R,185.0,23.7,122330,Alexander Bublik,R,196.0,23.7,6-7(5) 6-3 6-1,R16,56.0,1080.0,43.0,1385.0
Hard,32,A,20210301,105453,Kei Nishikori,R,178.0,31.1,200282,Alex De Minaur,R,183.0,22.0,6-3 2-6 7-5,R16,45.0,1355.0,23.0,2155.0
Hard,32,A,20210301,106432,Borna Coric,R,188.0,24.2,105583,Dusan Lajovic,R,180.0,30.6,6-3 6-2,R16,26.0,1890.0,27.0,1875.0
Hard,32,A,20210301,126774,Stefanos Tsitsipas,R,193.0,22.5,111575,Karen Khachanov,R,198.0,24.7,4-6 6-3 7-5,QF,6.0,6595.0,21.0,2290.0
Hard,32,A,20210301,126094,Andrey Rublev,R,188.0,23.3,104871,Jeremy Chardy,R,188.0,34.0,7-6(2) 6-7(2) 6-4,QF,8.0,4609.0,64.0,1020.0
Hard,32,A,20210301,105916,Marton Fucsovics,R,188.0,29.0,126205,Tommy Paul,R,185.0,23.7,6-4 6-3,QF,59.0,1072.0,56.0,1080.0
Hard,32,A,20210301,106432,Borna Coric,R,188.0,24.2,105453,Kei Nishikori,R,178.0,31.1,7-6(2) 7-6(4),QF,26.0,1890.0,45.0,1355.0
Hard,32,A,20210301,126094,Andrey Rublev,R,188.0,23.3,126774,Stefanos Tsitsipas,R,193.0,22.5,6-3 7-6(2),SF,8.0,4609.0,6.0,6595.0
Hard,32,A,20210301,105916,Marton Fucsovics,R,188.0,29.0,106432,Borna Coric,R,188.0,24.2,6-4 6-1,SF,59.0,1072.0,26.0,1890.0
Hard,32,A,20210301,126094,Andrey Rublev,R,188.0,23.3,105916,Marton Fucsovics,R,188.0,29.0,7-6(4) 6-4,F,8.0,4609.0,59.0,1072.0
Clay,64,M,20210412,105936,Filip Krajinovic,R,185.0,29.1,105932,Nikoloz Basilashvili,R,185.0,29.1,6-1 2-0 RET,R64,37.0,1616.0,36.0,1645.0
Clay,64,M,20210412,111442,Jordan Thompson,R,183.0,26.9,105332,Benoit Paire,R,196.0,31.9,6-4 6-7(3) 7-6(5),R64,63.0,1037.0,35.0,1680.0
Clay,64,M,20210412,104926,Fabio Fognini,R,178.0,33.8,200175,Miomir Kecmanovic,R,183.0,21.6,6-2 7-5,R64,18.0,2548.0,47.0,1364.0
Clay,64,M,20210412,105807,Pablo Carreno Busta,R,188.0,29.7,105882,Stefano Travaglia,R,185.0,29.2,7-5 7-6(4),R64,12.0,2835.0,67.0,1024.0
Clay,64,M,20210412,111575,Karen Khachanov,R,198.0,24.8,111513,Laslo Djere,R,188.0,25.8,6-4 6-1,R64,23.0,2280.0,49.0,1258.0
Clay,64,M,20210412,134770,Casper Ruud,R,183.0,22.3,208029,Holger Rune,R,185.0,17.9,6-2 6-1,R64,27.0,1927.0,322.0,159.0
