surface,draw_size,tourney_level,tourney_date,winner_id,winner_name,winner_hand,winner_ht,winner_age,loser_id,loser_name,loser_hand,loser_ht,loser_age,score,round,winner_rank,winner_rank_points,loser_rank,loser_rank_points
Hard,16,A,20220103,134770,Casper Ruud,R,183.0,23.0,106426,Cristian Garin,R,185.0,25.5,6-4 6-1,RR,8.0,4160.0,17.0,2353.0
Hard,16,A,20220103,126214,Alejandro Tabilo,L,188.0,24.5,126340,Viktor Durasovic,R,185.0,24.7,6-1 6-7(5) 6-1,RR,139.0,505.0,345.0,137.0
Hard,16,A,20220103,105138,Roberto Bautista Agut,R,183.0,33.7,134770,Casper Ruud,R,183.0,23.0,6-4 7-6(4),RR,19.0,2260.0,8.0,4160.0
Hard,16,A,20220103,105807,Pablo Carreno Busta,R,188.0,30.4,126340,Viktor Durasovic,R,185.0,24.7,6-3 6-3,RR,20.0,2230.0,345.0,137.0
Hard,16,A,20220103,105138,Roberto Bautista Agut,R,183.0,33.7,106426,Cristian Garin,R,185.0,25.5,6-0 6-3,RR,19.0,2260.0,17.0,2353.0
Hard,16,A,20220103,105807,Pablo Carreno Busta,R,188.0,30.4,126214,Alejandro Tabilo,L,188.0,24.5,6-4 7-6(4),RR,20.0,2230.0,139.0,505.0
Hard,16,A,20220103,106421,Daniil Medvedev,R,198.0,25.8,126610,Matteo Berrettini,R,196.0,25.7,6-2 6-7(5) 6-4,RR,2.0,8640.0,7.0,4568.0
Hard,16,A,20220103,206173,Jannik Sinner,R,188.0,20.3,126128,Roman Safiullin,R,185.0,24.4,7-6(6) 6-3,RR,10.0,3350.0,167.0,409.0
Hard,16,A,20220103,200005,Ugo Humbert,L,188.0,23.5,106421,Daniil Medvedev,R,198.0,25.8,6-7(5) 7-5 7-6(2),RR,35.0,1558.0,2.0,8640.0
Hard,16,A,20220103,126128,Roman Safiullin,R,185.0,24.4,126239,Arthur Rinderknech,R,196.0,26.4,2-6 7-5 6-3,RR,167.0,409.0,58.0,1029.0
Hard,16,A,20220103,106421,Daniil Medvedev,R,198.0,25.8,200282,Alex De Minaur,R,183.0,22.8,6-4 6-2,RR,2.0,8640.0,34.0,1561.0
Hard,16,A,20220103,126128,Roman Safiullin,R,185.0,24.4,105902,James Duckworth,R,183.0,29.9,7-6(6) 6-4,RR,167.0,409.0,49.0,1176.0
Hard,16,A,20220103,126610,Matteo Berrettini,R,196.0,25.7,200005,Ugo Humbert,L,188.0,23.5,6-4 7-6(6),RR,7.0,4568.0,35.0,1558.0
Hard,16,A,20220103,206173,Jannik Sinner,R,188.0,20.3,126239,Arthur Rinderknech,R,196.0,26.4,6-3 7-6(3),RR,10.0,3350.0,58.0,1029.0
Hard,16,A,20220103,200282,Alex De Minaur,R,183.0,22.8,126610,Matteo Berrettini,R,196.0,25.7,6-3 7-6(4),RR,34.0,1561.0,7.0,4568.0
Hard,16,A,20220103,206173,Jannik Sinner,R,188.0,20.3,126845,Max Purcell,R,185.0,23.7,6-1 6-3,RR,10.0,3350.0,176.0,386.0
Hard,16,A,20220103,200282,Alex De Minaur,R,183.0,22.8,200005,Ugo Humbert,L,188.0,23.5,3-6 7-6(2) 6-1,RR,34.0,1561.0,35.0,1558.0
Hard,16,A,20220103,126239,Arthur Rinderknech,R,196.0,26.4,105902,James Duckworth,R,183.0,29.9,6-4 7-6(6),RR,58.0,1029.0,49.0,1176.0
Hard,16,A,20220103,200000,Felix Auger Aliassime,R,193.0,21.4,100644,Alexander Zverev,R,198.0,24.7,6-4 4-6 6-3,RR,11.0,3308.0,3.0,7840.0
Hard,16,A,20220103,133430,Denis Shapovalov,L,185.0,22.7,105526,Jan Lennard Struff,R,193.0,31.6,7-6(5) 4-6 6-3,RR,14.0,2475.0,51.0,1134.0
Hard,16,A,20220103,100644,Alexander Zverev,R,198.0,24.7,111815,Cameron Norrie,L,188.0,26.3,7-6(2) 6-1,RR,3.0,7840.0,12.0,2945.0
Hard,16,A,20220103,105554,Daniel Evans,R,175.0,31.6,105526,Jan Lennard Struff,R,193.0,31.6,6-1 6-2,RR,25.0,1942.0,51.0,1134.0
Hard,16,A,20220103,100644,Alexander Zverev,R,198.0,24.7,126203,Taylor Fritz,R,193.0,24.1,6-4 6-4,RR,3.0,7840.0,23.0,2050.0
Hard,16,A,20220103,105526,Jan Lennard Struff,R,193.0,31.6,104545,John Isner,R,206.0,36.6,7-6(7) 4-6 7-5,RR,51.0,1134.0,24.0,1991.0
Hard,16,A,20220103,200000,Felix Auger Aliassime,R,193.0,21.4,111815,Cameron Norrie,L,188.0,26.3,7-6(4) 6-3,RR,11.0,3308.0,12.0,2945.0
Hard,16,A,20220103,105554,Daniel Evans,R,175.0,31.6,133430,Denis Shapovalov,L,185.0,22.7,6-4 6-4,RR,25.0,1942.0,14.0,2475.0
Hard,16,A,20220103,126203,Taylor Fritz,R,193.0,24.1,200000,Felix Auger Aliassime,R,193.0,21.4,6-7(6) 6-4 6-4,RR,23.0,2050.0,11.0,3308.0
Hard,16,A,20220103,104545,John Isner,R,206.0,36.6,111790,Brayden Schnur,R,193.0,26.5,6-1 6-3,RR,24.0,1991.0,238.0,264.0
Hard,16,A,20220103,126203,Taylor Fritz,R,193.0,24.1,111815,Cameron Norrie,L,188.0,26.3,7-6(4) 3-6 6-1,RR,23.0,2050.0,12.0,2945.0
Hard,16,A,20220103,105554,Daniel Evans,R,175.0,31.6,104545,John Isner,R,206.0,36.6,6-4 7-6(3),RR,25.0,1942.0,24.0,1991.0
Hard,16,A,20220103,128034,Hubert Hurkacz,R,196.0,24.8,209362,Aristotelis Thanos,R,,20.7,6-1 6-2,RR,9.0,3706.0,1078.0,10.0
Hard,16,A,20220103,111794,Kamil Majchrzak,R,183.0,25.9,133018,Michail Pervolarakis,R,193.0,25.5,6-1 6-4,RR,117.0,633.0,399.0,106.0
Hard,16,A,20220103,106043,Diego Schwartzman,R,170.0,29.3,126774,Stefanos Tsitsipas,R,193.0,23.3,6-7(5) 6-3 6-3,RR,13.0,2625.0,4.0,6540.0
Hard,16,A,20220103,105643,Federico Delbonis,L,190.0,31.2,133018,Michail Pervolarakis,R,193.0,25.5,7-6(5) 6-1,RR,44.0,1327.0,399.0,106.0
Hard,16,A,20220103,126774,Stefanos Tsitsipas,R,193.0,23.3,105932,Nikoloz Basilashvili,R,185.0,29.8,4-1 RET,RR,4.0,6540.0,22.0,2101.0
Hard,16,A,20220103,133018,Michail Pervolarakis,R,193.0,25.5,106223,Aleksandre Metreveli,R,183.0,28.3,6-3 6-2,RR,399.0,106.0,570.0,55.0
Hard,16,A,20220103,128034,Hubert Hurkacz,R,196.0,24.8,106043,Diego Schwartzman,R,170.0,29.3,6-1 6-4,RR,9.0,3706.0,13.0,2625.0
Hard,16,A,20220103,111794,Kamil Majchrzak,R,183.0,25.9,105643,Federico Delbonis,L,190.0,31.2,6-3 7-6(3),RR,117.0,633.0,44.0,1327.0
Hard,16,A,20220103,128034,Hubert Hurkacz,R,196.0,24.8,106223,Aleksandre Metreveli,R,183.0,28.3,6-7(5) 6-3 6-1,RR,9.0,3706.0,570.0,55.0
Hard,16,A,20220103,111794,Kamil Majchrzak,R,183.0,25.9,126762,Aleksandre Bakshi,L,,24.4,6-1 6-1,RR,117.0,633.0,974.0,13.0
Hard,16,A,20220103,106043,Diego Schwartzman,R,170.0,29.3,105932,Nikoloz Basilashvili,R,185.0,29.8,6-1 6-2,RR,13.0,2625.0,22.0,2101.0
Hard,16,A,20220103,105643,Federico Delbonis,L,190.0,31.2,106223,Aleksandre Metreveli,R,183.0,28.3,6-1 6-2,RR,44.0,1327.0,570.0,55.0
Hard,32,A,20220103,104792,Gael Monfils,R,193.0,35.3,111575,Karen Khachanov,R,198.0,25.6,6-4 6-4,F,21.0,2158.0,29.0,1731.0
Hard,32,A,20220103,104792,Gael Monfils,R,193.0,35.3,106423,Thanasi Kokkinakis,R,196.0,25.7,7-5 6-0,SF,21.0,2158.0,171.0,394.0
Hard,32,A,20220103,111575,Karen Khachanov,R,198.0,25.6,105227,Marin Cilic,R,198.0,33.2,7-6(3) 6-3,SF,29.0,1731.0,30.0,1710.0
Hard,32,A,20220103,104792,Gael Monfils,R,193.0,35.3,126205,Tommy Paul,R,185.0,24.6,6-4 6-1,QF,21.0,2158.0,43.0,1349.0
Hard,32,A,20220103,106423,Thanasi Kokkinakis,R,196.0,25.7,144707,Mikael Ymer,R,183.0,23.3,7-6(9) 4-6 6-4,QF,171.0,394.0,94.0,782.0
Hard,32,A,20220103,105227,Marin Cilic,R,198.0,33.2,111513,Laslo Djere,R,188.0,26.5,6-3 6-2,QF,30.0,1710.0,52.0,1131.0
Hard,32,A,20220103,111575,Karen Khachanov,R,198.0,25.6,106078,Egor Gerasimov,R,196.0,29.1,7-5 6-3,QF,29.0,1731.0,113.0,665.0
Hard,32,A,20220103,104792,Gael Monfils,R,193.0,35.3,207678,Juan Manuel Cerundolo,L,183.0,20.1,6-2 6-1,R16,21.0,2158.0,90.0,803.0
Hard,32,A,20220103,126205,Tommy Paul,R,185.0,24.6,106121,Taro Daniel,R,191.0,28.9,6-4 6-7(1) 6-4,R16,43.0,1349.0,125.0,584.0
Hard,32,A,20220103,106423,Thanasi Kokkinakis,R,196.0,25.7,126207,Frances Tiafoe,R,188.0,23.9,3-6 7-5 6-1,R16,171.0,394.0,38.0,1492.0
Hard,32,A,20220103,144707,Mikael Ymer,R,183.0,23.3,126952,Soon Woo Kwon,R,180.0,24.0,6-3 6-2,R16,94.0,782.0,53.0,1115.0
Hard,32,A,20220103,111513,Laslo Djere,R,188.0,26.5,144895,Corentin Moutet,L,178.0,22.7,4-6 7-5 0-0 Def.,R16,52.0,1131.0,92.0,797.0
Hard,32,A,20220103,105227,Marin Cilic,R,198.0,33.2,106329,Thiago Monteiro,L,183.0,27.5,6-4 7-6(3),R16,30.0,1710.0,89.0,805.0
Hard,32,A,20220103,106078,Egor Gerasimov,R,196.0,29.1,126149,Gianluca Mager,R,185.0,27.0,6-1 3-6 6-3,R16,113.0,665.0,62.0,978.0
Hard,32,A,20220103,111575,Karen Khachanov,R,198.0,25.6,105449,Steve Johnson,R,188.0,32.0,6-4 4-6 6-2,R16,29.0,1731.0,85.0,812.0
Hard,32,A,20220103,207678,Juan Manuel Cerundolo,L,183.0,20.1,106109,Alex Bolt,L,183.0,28.9,6-2 6-4,R32,90.0,803.0,137.0,506.0
Hard,32,A,20220103,106121,Taro Daniel,R,191.0,28.9,207518,Lorenzo Musetti,R,185.0,19.8,6-4 6-7(5) 6-3,R32,125.0,584.0,59.0,1004.0
Hard,32,A,20220103,126205,Tommy Paul,R,185.0,24.6,106210,Jiri Vesely,L,198.0,28.4,6-4 4-6 6-4,R32,43.0,1349.0,83.0,822.0
Hard,32,A,20220103,106423,Thanasi Kokkinakis,R,196.0,25.7,105357,John Millman,R,183.0,32.5,6-4 6-3,R32,171.0,394.0,72.0,875.0
Hard,32,A,20220103,144707,Mikael Ymer,R,183.0,23.3,126127,Benjamin Bonzi,R,185.0,25.5,7-5 7-5,R32,94.0,782.0,64.0,969.0
Hard,32,A,20220103,126952,Soon Woo Kwon,R,180.0,24.0,106415,Yoshihito Nishioka,L,170.0,26.2,6-1 6-2,R32,53.0,1115.0,81.0,823.0
Hard,32,A,20220103,111513,Laslo Djere,R,188.0,26.5,106148,Roberto Carballes Baena,R,183.0,28.7,7-5 7-6(1),R32,52.0,1131.0,79.0,837.0
Hard,32,A,20220103,144895,Corentin Moutet,L,178.0,22.7,208029,Holger Rune,R,185.0,18.6,7-6(6) 6-4,R32,92.0,797.0,103.0,740.0
Hard,32,A,20220103,106329,Thiago Monteiro,L,183.0,27.5,127157,Daniel Altmaier,R,191.0,23.3,6-2 3-6 7-6(2),R32,89.0,805.0,84.0,813.0
Hard,32,A,20220103,106078,Egor Gerasimov,R,196.0,29.1,105916,Marton Fucsovics,R,188.0,29.9,6-3 6-4,R32,113.0,665.0,40.0,1459.0
Hard,32,A,20220103,126149,Gianluca Mager,R,185.0,27.0,202103,Francisco Cerundolo,R,185.0,23.3,6-4 3-6 6-4,R32,62.0,978.0,127.0,582.0
Hard,32,A,20220103,105449,Steve Johnson,R,188.0,32.0,126846,Aleksandar Vukic,R,188.0,25.7,6-4 2-6 6-4,R32,85.0,812.0,156.0,440.0
Hard,32,A,20220103,104745,Rafael Nadal,L,185.0,35.5,202195,Maxime Cressy,R,198.0,24.6,7-6(6) 6-3,F,6.0,4875.0,112.0,683.0
Hard,32,A,20220103,104745,Rafael Nadal,L,185.0,35.5,200325,Emil Ruusuvuori,R,188.0,22.7,6-4 7-5,SF,6.0,4875.0,95.0,778.0
Hard,32,A,20220103,202195,Maxime Cressy,R,198.0,24.6,105777,Grigor Dimitrov,R,188.0,30.6,7-5 7-6(9),SF,112.0,683.0,28.0,1801.0
Hard,32,A,20220103,104745,Rafael Nadal,L,185.0,35.5,134868,Tallon Griekspoor,R,188.0,25.5,W/O,QF,6.0,4875.0,65.0,966.0
Hard,32,A,20220103,200325,Emil Ruusuvuori,R,188.0,22.7,144684,Alex Molcan,L,178.0,24.0,6-2 6-1,QF,95.0,778.0,88.0,806.0
Hard,32,A,20220103,105777,Grigor Dimitrov,R,188.0,30.6,122298,Botic Van De Zandschulp,R,188.0,26.2,6-7(5) 6-0 7-5,QF,28.0,1801.0,57.0,1034.0
Hard,32,A,20220103,202195,Maxime Cressy,R,198.0,24.6,144719,Jaume Munar,R,183.0,24.6,7-6(3) 6-4,QF,112.0,683.0,77.0,848.0
Hard,32,A,20220103,104745,Rafael Nadal,L,185.0,35.5,105575,Ricardas Berankis,R,175.0,31.5,6-2 7-5,R16,6.0,4875.0,104.0,739.0
Hard,32,A,20220103,134868,Tallon Griekspoor,R,188.0,25.5,200615,Alexei Popyrin,R,196.0,22.4,6-3 4-6 6-3,R16,65.0,966.0,61.0,1000.0
Hard,32,A,20220103,144684,Alex Molcan,L,178.0,24.0,105676,David Goffin,R,180.0,31.0,7-5 6-3,R16,88.0,806.0,39.0,1476.0
Hard,32,A,20220103,200325,Emil Ruusuvuori,R,188.0,22.7,111442,Jordan Thompson,R,183.0,27.7,7-6(3) 5-7 6-3,R16,95.0,778.0,75.0,860.0
Hard,32,A,20220103,122298,Botic Van De Zandschulp,R,188.0,26.2,111456,Mackenzie Mcdonald,R,178.0,26.7,6-2 7-5,R16,57.0,1034.0,55.0,1084.0
Hard,32,A,20220103,105777,Grigor Dimitrov,R,188.0,30.6,105487,Facundo Bagnis,L,183.0,31.8,5-7 7-6(3) 6-3,R16,28.0,1801.0,76.0,860.0
Hard,32,A,20220103,144719,Jaume Munar,R,183.0,24.6,105967,Henri Laaksonen,R,185.0,29.7,6-1 7-5,R16,77.0,848.0,98.0,765.0
Hard,32,A,20220103,202195,Maxime Cressy,R,198.0,24.6,124187,Reilly Opelka,R,211.0,24.3,4-6 7-6(5) 7-6(9),R16,112.0,683.0,26.0,1936.0
Hard,32,A,20220103,105575,Ricardas Berankis,R,175.0,31.5,106218,Marcos Giron,R,180.0,28.4,7-5 6-4,R32,104.0,739.0,66.0,929.0
Hard,32,A,20220103,200615,Alexei Popyrin,R,196.0,22.4,105882,Stefano Travaglia,R,185.0,30.0,7-6(5) 6-3,R32,61.0,1000.0,78.0,846.0
Hard,32,A,20220103,134868,Tallon Griekspoor,R,188.0,25.5,136440,Dominik Koepfer,L,180.0,27.6,6-3 6-4,R32,65.0,966.0,54.0,1101.0
Hard,32,A,20220103,144684,Alex Molcan,L,178.0,24.0,104312,Andreas Seppi,R,190.0,37.8,6-4 6-7(6) 6-3,R32,88.0,806.0,102.0,744.0
Hard,32,A,20220103,111442,Jordan Thompson,R,183.0,27.7,106331,Christopher Oconnell,R,183.0,27.5,1-6 7-5 6-4,R32,75.0,860.0,175.0,388.0
Hard,32,A,20220103,200325,Emil Ruusuvuori,R,188.0,22.7,202104,Sebastian Baez,R,170.0,21.0,7-6(2) 6-1,R32,95.0,778.0,99.0,762.0
Hard,32,A,20220103,111456,Mackenzie Mcdonald,R,178.0,26.7,105376,Peter Gojowczyk,R,185.0,32.4,6-0 6-3,R32,55.0,1084.0,86.0,808.0
Hard,32,A,20220103,122298,Botic Van De Zandschulp,R,188.0,26.2,105173,Adrian Mannarino,L,183.0,33.5,6-4 6-3,R32,57.0,1034.0,71.0,879.0
Hard,32,A,20220103,105487,Facundo Bagnis,L,183.0,31.8,104918,Andy Murray,R,190.0,34.6,6-3 5-7 6-3,R32,76.0,860.0,134.0,521.0
Hard,32,A,20220103,105967,Henri Laaksonen,R,185.0,29.7,105332,Benoit Paire,R,196.0,32.6,4-6 6-3 5-2 RET,R32,98.0,765.0,46.0,1245.0
Hard,32,A,20220103,144719,Jaume Munar,R,183.0,24.6,104731,Kevin Anderson,R,203.0,35.6,6-4 6-4,R32,77.0,848.0,80.0,829.0
Hard,32,A,20220103,202195,Maxime Cressy,R,198.0,24.6,208014,Rinky Hijikata,U,,20.8,6-3 6-0,R32,112.0,683.0,375.0,113.0
Hard,32,A,20220110,106423,Thanasi Kokkinakis,R,196.0,25.7,126239,Arthur Rinderknech,R,196.0,26.4,6-7(6) 7-6(5) 6-3,F,145.0,480.0,58.0,1057.0
Hard,32,A,20220110,126239,Arthur Rinderknech,R,196.0,26.4,144895,Corentin Moutet,L,178.0,22.7,6-1 6-3,SF,58.0,1057.0,115.0,643.0
Hard,32,A,20220110,106423,Thanasi Kokkinakis,R,196.0,25.7,105227,Marin Cilic,R,198.0,33.2,6-2 3-6 7-6(10),SF,145.0,480.0,29.0,1760.0
Hard,32,A,20220110,144895,Corentin Moutet,L,178.0,22.7,106329,Thiago Monteiro,L,183.0,27.6,6-4 6-4,QF,115.0,643.0,83.0,809.0
Hard,32,A,20220110,126239,Arthur Rinderknech,R,196.0,26.4,111575,Karen Khachanov,R,198.0,25.6,7-6(7) 7-5,QF,58.0,1057.0,30.0,1726.0
Hard,32,A,20220110,105227,Marin Cilic,R,198.0,33.2,126205,Tommy Paul,R,185.0,24.6,6-4 2-6 6-3,QF,29.0,1760.0,41.0,1374.0
Hard,32,A,20220110,106423,Thanasi Kokkinakis,R,196.0,25.7,126846,Aleksandar Vukic,R,188.0,25.7,6-7(5) 6-3 6-2,QF,145.0,480.0,160.0,440.0
Hard,32,A,20220110,106329,Thiago Monteiro,L,183.0,27.6,104792,Gael Monfils,R,193.0,35.3,6-7(2) 6-3 1-0 RET,R16,83.0,809.0,19.0,2373.0
Hard,32,A,20220110,144895,Corentin Moutet,L,178.0,22.7,105916,Marton Fucsovics,R,188.0,29.9,6-2 6-2,R16,115.0,643.0,38.0,1447.0
Hard,32,A,20220110,111575,Karen Khachanov,R,198.0,25.6,126149,Gianluca Mager,R,185.0,27.1,7-5 6-3,R16,30.0,1726.0,63.0,982.0
Hard,32,A,20220110,126239,Arthur Rinderknech,R,196.0,26.4,126952,Soon Woo Kwon,R,180.0,24.1,5-7 6-3 6-2,R16,58.0,1057.0,53.0,1110.0
Hard,32,A,20220110,126205,Tommy Paul,R,185.0,24.6,126127,Benjamin Bonzi,R,185.0,25.5,6-4 7-6(6),R16,41.0,1374.0,65.0,969.0
Hard,32,A,20220110,105227,Marin Cilic,R,198.0,33.2,144719,Jaume Munar,R,183.0,24.6,7-6(6) 6-2,R16,29.0,1760.0,72.0,868.0
Hard,32,A,20220110,126846,Aleksandar Vukic,R,188.0,25.7,105449,Steve Johnson,R,188.0,32.0,6-4 7-5,R16,160.0,440.0,84.0,807.0
Hard,32,A,20220110,106423,Thanasi Kokkinakis,R,196.0,25.7,104545,John Isner,R,206.0,36.7,6-7(5) 7-6(5) 7-6(4),R16,145.0,480.0,24.0,2016.0
Hard,32,A,20220110,106329,Thiago Monteiro,L,183.0,27.6,106415,Yoshihito Nishioka,L,170.0,26.2,1-6 6-3 6-4,R32,83.0,809.0,99.0,748.0
Hard,32,A,20220110,144895,Corentin Moutet,L,178.0,22.7,105526,Jan Lennard Struff,R,193.0,31.7,6-2 6-4,R32,115.0,643.0,50.0,1171.0
Hard,32,A,20220110,105916,Marton Fucsovics,R,188.0,29.9,122298,Botic Van De Zandschulp,R,188.0,26.2,6-3 7-6(4),R32,38.0,1447.0,56.0,1069.0
Hard,32,A,20220110,126149,Gianluca Mager,R,185.0,27.1,106078,Egor Gerasimov,R,196.0,29.1,4-6 7-5 6-4,R32,63.0,982.0,106.0,712.0
Hard,32,A,20220110,126239,Arthur Rinderknech,R,196.0,26.4,111456,Mackenzie Mcdonald,R,178.0,26.7,6-3 6-7(5) 6-3,R32,58.0,1057.0,55.0,1094.0
Hard,32,A,20220110,126952,Soon Woo Kwon,R,180.0,24.1,144750,Lloyd Harris,R,193.0,24.8,5-7 7-5 6-4,R32,53.0,1110.0,32.0,1629.0
Hard,32,A,20220110,126205,Tommy Paul,R,185.0,24.6,126207,Frances Tiafoe,R,188.0,23.9,6-2 6-3,R32,41.0,1374.0,37.0,1492.0
Hard,32,A,20220110,126127,Benjamin Bonzi,R,185.0,25.5,106148,Roberto Carballes Baena,R,183.0,28.8,6-3 6-3,R32,65.0,969.0,76.0,837.0
Hard,32,A,20220110,144719,Jaume Munar,R,183.0,24.6,105357,John Millman,R,183.0,32.5,6-2 6-2,R32,72.0,868.0,80.0,820.0
Hard,32,A,20220110,126846,Aleksandar Vukic,R,188.0,25.7,122330,Alexander Bublik,R,196.0,24.5,7-6(5) 6-2,R32,160.0,440.0,35.0,1538.0
Hard,32,A,20220110,105449,Steve Johnson,R,188.0,32.0,106109,Alex Bolt,L,183.0,29.0,6-4 6-4,R32,84.0,807.0,142.0,496.0
Hard,32,A,20220110,106423,Thanasi Kokkinakis,R,196.0,25.7,105332,Benoit Paire,R,196.0,32.6,6-4 6-0,R32,145.0,480.0,47.0,1205.0
Hard,32,A,20220110,106234,Aslan Karatsev,R,185.0,28.3,104918,Andy Murray,R,190.0,34.6,6-3 6-3,F,20.0,2351.0,135.0,521.0
Hard,32,A,20220110,106234,Aslan Karatsev,R,185.0,28.3,105554,Daniel Evans,R,175.0,31.6,6-3 6-7(13) 6-3,SF,20.0,2351.0,26.0,1912.0
Hard,32,A,20220110,104918,Andy Murray,R,190.0,34.6,124187,Reilly Opelka,R,211.0,24.3,6-7(6) 6-4 6-4,SF,135.0,521.0,25.0,1936.0
Hard,32,A,20220110,106234,Aslan Karatsev,R,185.0,28.3,132283,Lorenzo Sonego,R,191.0,26.6,6-2 3-6 6-2,QF,20.0,2351.0,27.0,1825.0
Hard,32,A,20220110,105554,Daniel Evans,R,175.0,31.6,202195,Maxime Cressy,R,198.0,24.6,6-4 7-6(5),QF,26.0,1912.0,75.0,838.0
Hard,32,A,20220110,124187,Reilly Opelka,R,211.0,24.3,206909,Brandon Nakashima,R,185.0,20.4,7-6(4) 6-2,QF,25.0,1936.0,68.0,917.0
Hard,32,A,20220110,104918,Andy Murray,R,190.0,34.6,105676,David Goffin,R,180.0,31.0,6-2 0-0 RET,QF,135.0,521.0,45.0,1261.0
Hard,32,A,20220110,106234,Aslan Karatsev,R,185.0,28.3,200175,Miomir Kecmanovic,R,183.0,22.3,7-5 6-4,R16,20.0,2351.0,78.0,836.0
Hard,32,A,20220110,132283,Lorenzo Sonego,R,191.0,26.6,202104,Sebastian Baez,R,170.0,21.0,6-2 6-3,R16,27.0,1825.0,95.0,764.0
Hard,32,A,20220110,105554,Daniel Evans,R,175.0,31.6,124079,Pedro Martinez,R,185.0,24.7,6-2 6-3,R16,26.0,1912.0,61.0,1001.0
Hard,32,A,20220110,202195,Maxime Cressy,R,198.0,24.6,105583,Dusan Lajovic,R,180.0,31.5,6-3 6-4,R16,75.0,838.0,43.0,1346.0
Hard,32,A,20220110,206909,Brandon Nakashima,R,185.0,20.4,104926,Fabio Fognini,R,178.0,34.6,7-6(7) 7-6(6),R16,68.0,917.0,36.0,1494.0
Hard,32,A,20220110,124187,Reilly Opelka,R,211.0,24.3,111442,Jordan Thompson,R,183.0,27.7,6-3 6-2,R16,25.0,1936.0,73.0,860.0
Hard,32,A,20220110,105676,David Goffin,R,180.0,31.0,106045,Denis Kudla,R,180.0,29.3,6-2 6-3,R16,45.0,1261.0,109.0,698.0
Hard,32,A,20220110,104918,Andy Murray,R,190.0,34.6,105932,Nikoloz Basilashvili,R,185.0,29.8,6-7(4) 7-6(3) 6-3,R16,135.0,521.0,23.0,2086.0
Hard,32,A,20220110,200175,Miomir Kecmanovic,R,183.0,22.3,105882,Stefano Travaglia,R,185.0,30.0,6-2 6-3,R32,78.0,836.0,86.0,807.0
Hard,32,A,20220110,202104,Sebastian Baez,R,170.0,21.0,106331,Christopher Oconnell,R,183.0,27.6,6-2 1-6 7-6(4),R32,95.0,764.0,173.0,386.0
Hard,32,A,20220110,132283,Lorenzo Sonego,R,191.0,26.6,200384,Hugo Gaston,L,173.0,21.2,3-6 6-3 7-5,R32,27.0,1825.0,67.0,919.0
Hard,32,A,20220110,124079,Pedro Martinez,R,185.0,24.7,200615,Alexei Popyrin,R,196.0,22.4,6-4 6-4,R32,61.0,1001.0,59.0,1010.0
Hard,32,A,20220110,202195,Maxime Cressy,R,198.0,24.6,105173,Adrian Mannarino,L,183.0,33.5,6-3 7-5,R32,75.0,838.0,70.0,879.0
Hard,32,A,20220110,105583,Dusan Lajovic,R,180.0,31.5,200221,Alejandro Davidovich Fokina,R,183.0,22.6,7-6(5) 6-4,R32,43.0,1346.0,51.0,1160.0
